City ID,Country,City,Latitude,Longitude
6665,DE,Alfeld,51.98382,9.81989
6666,DE,Bad Alexandersbad,50.01667,12.01667
6667,DE,Aldingen,48.1,8.7
6668,DE,Ahrensburg,53.67515,10.22593
6669,DE,Missen-Wilhams,47.6,10.11667
6670,DE,Eggingen,47.7,8.4
6671,DE,Bahnhof Reken,51.8039,7.04434
6672,DE,Rodental,50.29516,11.04122
6673,DE,Mannweiler-Colln,49.68333,7.78333
6674,DE,Brohl-Lutzing,50.48296,7.32908
6675,DE,Dittelsheim-Hessloch,49.74389,8.23694
6676,DE,Gallus,50.10038,8.6295
6677,DE,Feldschloesschen,51.13919,13.91577
6678,DE,Petershausen-West,47.67411,9.17787
6679,DE,Petritor - Ost,52.26841,10.50717
6680,DE,Prinzenpark,52.26525,10.55013
6681,DE,Zwiesel,49.01693,13.23765
6682,DE,Zscherben,51.46709,11.87058
6683,DE,Zettlitz,51.06667,12.83333
6684,DE,Worpswede,53.21667,8.93333
6685,DE,Wolferschwenda,51.23333,10.8
6686,DE,Wittnau,47.95,7.81667
6687,DE,Wittlich,49.98596,6.89308
6688,DE,Wittenfoerden,53.62917,11.32982
6689,DE,Wittenburg,53.50599,11.08049
6690,DE,Wisch,54.4108,10.34279
6691,DE,Wirfus,50.2,7.2
6692,DE,Windesheim,49.9,7.81667
6693,DE,Windach,48.06667,11.03333
6694,DE,Wilsum,52.53333,6.85
6695,DE,Wilster,53.92253,9.37465
6696,DE,Wichmar,51.03333,11.68333
6697,DE,Westgreussen,51.23871,10.91921
6698,DE,Wesseln,54.20985,9.07644
6699,DE,Wershofen,50.44482,6.81333
6700,DE,Werda,50.43811,12.30473
6701,DE,Wenzendorf,53.34948,9.77234
6702,DE,Wendelstein,49.3523,11.15069
6703,DE,Weingarten,49.05457,8.52678
6704,DE,Wehrheim,50.3,8.56667
6705,DE,Weddersleben,51.76533,11.08531
6706,DE,Warza,51,10.68333
6707,DE,Wallgau,47.51667,11.28333
6708,DE,Walbeck,52.27919,11.06529
6709,DE,Wahn-Heide,50.85891,7.10662
6710,DE,Wahlitz,52.10376,11.77947
6711,DE,Wahlheim,49.71778,8.10611
6712,DE,Wahlbach,50,7.6
6713,DE,Wagenfeld,52.55,8.58333
6714,DE,Waabs,54.53333,9.98333
6715,DE,Veitsrodt,49.75576,7.30131
6716,DE,Vahlde,53.1851,9.63209
6717,DE,Unterfoehring,48.19253,11.64293
6718,DE,Unter-Abtsteinach,49.52711,8.78679
6719,DE,Unsleben,50.37937,10.25306
6720,DE,Uffing,47.71378,11.15034
6721,DE,Ubersee,47.81667,12.48333
6722,DE,Treuen,50.54247,12.30339
6723,DE,Alt-Treptow,52.48863,13.4586
6724,DE,Tremsbuttel,53.74384,10.31024
6725,DE,Treia,54.5,9.31667
6726,DE,Treben,51.05,12.41667
6727,DE,Traunstein,47.86825,12.64335
6728,DE,Tramm,53.56446,10.61172
6729,DE,Torgelow,53.63415,14.01346
6730,DE,Tolk,54.57987,9.63844
6731,DE,Tittling,48.72619,13.38221
6732,DE,Thulendorf,54.09468,12.3026
6733,DE,Thale,51.74861,11.041
6734,DE,Thaden,54.10145,9.42515
6735,DE,Tangerhuette,52.4353,11.80724
6736,DE,Tagmersheim,48.81667,10.96667
6737,DE,Stuhr,53.03333,8.75
6738,DE,Stoessen,51.1144,11.92405
6739,DE,Steinwiesen,50.29444,11.46295
6740,DE,Steinsdorf,50.75,12.05
6741,DE,Steinheim,50.44379,8.9239
6742,DE,Steinebach,50.60977,7.80605
6743,DE,Steinbach,50.83321,10.36393
6744,DE,Steinach,48.95417,12.60709
6745,DE,Stamsried,49.26755,12.53051
6746,DE,Stade,53.59337,9.47629
6747,DE,Staaken,52.53661,13.15057
6748,DE,Sonneberg,50.3592,11.17463
6749,DE,Sien,49.69472,7.50416
6750,DE,Sielenbach,48.4,11.16667
6751,DE,Selbach,50.74625,7.77025
6752,DE,Seebach,50.91667,10.41667
6753,DE,Sebnitz,50.9754,14.27579
6754,DE,Schwetzingen,49.38217,8.5823
6755,DE,Schwelm,51.28635,7.29388
6756,DE,Schwarzenberg,50.53791,12.78522
6757,DE,Schwanheim,49.16667,7.88333
6758,DE,Schuller,50.33333,6.58333
6759,DE,Schonsee,49.5103,12.54763
6760,DE,Schoeneiche,52.47286,13.69226
6761,DE,Schomberg,48.20997,8.75949
6762,DE,Schollnach,48.75412,13.17781
6763,DE,Schnega,52.8913,10.89226
6764,DE,Schneckenlohe,50.21184,11.19395
6765,DE,Schnaittach,49.55958,11.34328
6766,DE,Schmorda,50.64478,11.58646
6767,DE,Schmitt,50.16667,7.01667
6768,DE,Schmalstede,54.2,10.03333
6769,DE,Schlaitdorf,48.60431,9.22268
6770,DE,Schillingsfurst,49.28775,10.26276
6771,DE,Scheessel,53.16667,9.48333
6772,DE,Sankt Kilian,50.52749,10.76301
6773,DE,Sankt Johann,49.8675,8.01444
6774,DE,Sankt Gangloff,50.85522,11.89446
6775,DE,Sandersleben,51.67745,11.56795
6776,DE,Ruppertsweiler,49.19707,7.68957
6777,DE,Ruckweiler,49.58333,7.23333
6778,DE,Ruber,50.3,7.36667
6779,DE,Roetz,49.34316,12.52963
6780,DE,Rottach-Egern,47.68966,11.77065
6781,DE,Rosenheim,47.85637,12.12247
6782,DE,Rosche,52.98663,10.75184
6783,DE,Roigheim,49.36472,9.34
6784,DE,Rohrbach,50.6,11.21667
6785,DE,Rittersdorf,50.81667,11.23333
6786,DE,Rengsdorf,50.5,7.5
6787,DE,Reit im Winkl,47.67729,12.47086
6788,DE,Reinsdorf,50.69775,12.55555
6789,DE,Reinberg,53.67484,13.14417
6790,DE,Reiff,50.1,6.2
6791,DE,Rech,50.51667,7.03333
6792,DE,Raversbeuren,49.95,7.23333
6793,DE,Ranschbach,49.19583,8.02861
6794,DE,Raisdorf,54.28127,10.24915
6795,DE,Queis,51.47626,12.13455
6796,DE,Puchersreuth,49.75,12.23333
6797,DE,Pretzier,52.83224,11.26105
6798,DE,Poppenbull,54.36088,8.7612
6799,DE,Pokrent,53.64894,11.14623
6800,DE,Plauen,50.4973,12.13782
6801,DE,Plau am See,53.45821,12.26246
6802,DE,Planegg,48.10672,11.42483
6803,DE,Pettendorf,49.35475,12.35926
6804,DE,Perscheid,50.06667,7.7
6805,DE,Pegau,51.16715,12.25144
6806,DE,Palzem,49.56667,6.36667
6807,DE,Owingen,47.80967,9.17173
6808,DE,Otterndorf,53.80908,8.90068
6809,DE,Otterbach,49.48554,7.7345
6810,DE,Ottenstein,51.94707,9.407
6811,DE,Osterburg,52.78721,11.75297
6812,DE,Ostenfeld,54.464,9.2343
6813,DE,Olching,48.2,11.33333
6814,DE,Olbersdorf,50.87304,14.77035
6815,DE,Ohrenbach,49.47055,10.21008
6816,DE,Oberweissbach,50.58231,11.14382
6817,DE,Ober-Ramstadt,49.83078,8.74887
6818,DE,Oberhausen,51.47805,6.8625
6819,DE,Oberhambach,49.68333,7.16667
6820,DE,Ober-Florsheim,49.68306,8.15528
6821,DE,Oberdolling,48.82943,11.5933
6822,DE,Oberbrombach,49.7,7.26667
6823,DE,Nussdorf,47.90564,12.59608
6824,DE,Nordstemmen,52.16196,9.7835
6825,DE,Nohfelden,49.58693,7.14283
6826,DE,Nisterberg,50.68333,7.98333
6827,DE,Niesgrau,54.75,9.81667
6828,DE,Niederzier,50.88333,6.46667
6829,DE,Niederdorla,51.16025,10.4482
6830,DE,Neuweiler,48.66667,8.6
6831,DE,Neustadt/Westerwald,50.62965,8.04023
6832,DE,Neunheilingen,51.19239,10.67529
6833,DE,Neumarkt-Sankt Veit,48.36051,12.50723
6834,DE,Neuheilenbach,50.11667,6.56667
6835,DE,Neckarbischofsheim,49.29625,8.9638
6836,DE,Nauendorf,51.60178,11.88525
6837,DE,Murr,48.96207,9.25924
6838,DE,Mulsen,50.75,12.56667
6839,DE,Mucheln,54.25,10.43333
6840,DE,Motzingen,48.5332,8.77447
6841,DE,Moos,48.75149,12.96112
6842,DE,Monzernheim,49.72139,8.22833
6843,DE,Moenchenholzhausen,50.96667,11.15
6844,DE,Molbergen,52.85805,7.92548
6845,DE,Moehlau,51.73126,12.35282
6846,DE,Mitwitz,50.25111,11.20818
6847,DE,Metterich,49.98,6.58944
6848,DE,Mertesdorf,49.77212,6.7329
6849,DE,Melbeck,53.18333,10.4
6850,DE,Megesheim,48.93333,10.65
6851,DE,Meddewade,53.80958,10.44005
6852,DE,Mayen,50.32797,7.22277
6853,DE,Maulbronn,48.99958,8.80337
6854,DE,Martinsheim,49.6235,10.14879
6855,DE,Lutterbek,54.3916,10.27577
6856,DE,Looft,54.02873,9.5236
6857,DE,Lohr am Main,49.98922,9.57223
6858,DE,Lohnweiler,49.62768,7.60753
6859,DE,Loburg,52.11509,12.0784
6860,DE,Lingenfeld,49.25389,8.33861
6861,DE,Lichtenberg,50.38335,11.67624
6862,DE,Leinefelde-Worbis,51.38796,10.3262
6863,DE,Legde,52.91884,11.96325
6864,DE,Lauterbach,49.18445,6.74378
6865,DE,Laufach,50.01667,9.3
6866,DE,Lauchheim,48.87135,10.24222
6867,DE,Laubach,50.23277,7.07333
6868,DE,Latendorf,54,10.06667
6869,DE,Lasbek,53.73333,10.36667
6870,DE,Langscheid,50.38333,7.11667
6871,DE,Langenwolschendorf,50.63546,11.95416
6872,DE,Langenfeld,50.37692,7.09165
6873,DE,Lalendorf,53.75774,12.38983
6874,DE,Kruen,47.50515,11.27924
6875,DE,Kremperheide,53.88721,9.47809
6876,DE,Konigsheim,48.1,8.86667
6877,DE,Konigshain,51.18333,14.86667
6878,DE,Kolverath,50.26667,6.96667
6879,DE,Knappenrode,51.40333,14.32016
6880,DE,Klingenthal,50.35963,12.46463
6881,DE,Kleinwenden,51.41611,10.65902
6882,DE,Kleinobringen,51.03333,11.31667
6883,DE,Kirchzell,49.618,9.17785
6884,DE,Kirchtimke,53.25,9.15
6885,DE,Kirchlengern,52.2,8.63333
6886,DE,Kirchdorf,54.175,13.27457
6887,DE,Kirchbarkau,54.21091,10.14422
6888,DE,Kirchardt,49.205,8.99167
6889,DE,Kippenheim,48.29564,7.8251
6890,DE,Kavelstorf,54.00596,12.19082
6891,DE,Karolinenkoog,54.28333,8.96667
6892,DE,Karl,50.05,6.8
6893,DE,Kargow,53.51045,12.78332
6894,DE,Kaperich,50.25,7.03333
6895,DE,Kampen,54.95411,8.34171
6896,DE,Kalubbe,54.11667,10.28333
6897,DE,Joldelund,54.65,9.13333
6898,DE,Jesteburg,53.30966,9.95262
6899,DE,Ivenack,53.71119,12.96925
6900,DE,Isselbach,50.4,7.9
6901,DE,Imsweiler,49.6,7.8
6902,DE,Immenstadt im Allgau,47.55996,10.21394
6903,DE,Iggingen,48.83167,9.87894
6904,DE,Hueven,52.78333,7.51667
6905,DE,Huerth,50.87079,6.86761
6906,DE,Huglfing,47.76667,11.16667
6907,DE,Hoym,51.78292,11.31244
6908,DE,Hoerstel,52.29763,7.58382
6909,DE,Horgau,48.39507,10.68283
6910,DE,Honerath,50.38333,6.9
6911,DE,Homberg,50.64222,8.10639
6912,DE,Holzheim bei Oder,49.26667,12.16667
6913,DE,Holm,53.61667,9.66667
6914,DE,Hohenwarte,50.6,11.48333
6915,DE,Hohenhorn,53.47647,10.3646
6916,DE,Hohberg,48.3227,7.89972
6917,DE,Hinterweiler,50.23645,6.75582
6918,DE,Hinterweidenthal,49.2,7.75
6919,DE,Hilgermissen,52.85,9.16667
6920,DE,Hetzerath,49.88333,6.81667
6921,DE,Herrenhof,50.84184,10.68693
6922,DE,Heroldsberg,49.53247,11.15551
6923,DE,Hermeskeil,49.65528,6.94407
6924,DE,Herforst,49.95,6.7
6925,DE,Hennstedt,54.03333,9.71667
6926,DE,Hemmelzen,50.69341,7.58151
6927,DE,Heilenbach,50.06667,6.46667
6928,DE,Heede,53.78333,9.8
6929,DE,Hausweiler,49.65,7.56667
6930,DE,Hauenstein,49.19211,7.85492
6931,DE,Hasloh,53.69471,9.91682
6932,DE,Harxbuettel,52.33891,10.48422
6933,DE,Harthausen,49.29417,8.345
6934,DE,Hargesheim,49.8623,7.82881
6935,DE,Handewitt,54.76667,9.33333
6936,DE,Hamweddel,54.18333,9.61667
6937,DE,Halbs,50.59083,7.96472
6938,DE,Hain,50.70749,12.08333
6939,DE,Hackenheim,49.82524,7.89907
6940,DE,Gueterglueck,51.98831,11.99131
6941,DE,Gutenstetten,49.61667,10.63333
6942,DE,Budestecy,51.12083,14.44065
6943,DE,Gross Niendorf,53.84632,10.24307
6944,DE,Grevenkrug,54.21667,10.01667
6945,DE,Grebenstein,51.44648,9.4125
6946,DE,Grebenau,50.74242,9.47307
6947,DE,Grabsleben,50.93633,10.83508
6948,DE,Goergeshausen,50.41667,7.95
6949,DE,Golzow,52.27617,12.60052
6950,DE,Glasehausen,51.44224,10.15205
6951,DE,Gingst,54.45654,13.25737
6952,DE,Gera,50.88029,12.08187
6953,DE,Furthen,50.78333,7.66667
6954,DE,Fuenfstetten,48.83215,10.7654
6955,DE,Friedrichstadt,51.88751,12.66947
6956,DE,Freyung,48.80952,13.54768
6957,DE,Frellstedt,52.20571,10.91543
6958,DE,Frauendorf,51.41484,13.76961
6959,DE,Frankenthal,49.53414,8.35357
6960,DE,Framersheim,49.75806,8.17417
6961,DE,Forheim,48.76667,10.45
6962,DE,Foerderstedt,51.89717,11.63349
6963,DE,Flacht,50.34528,8.05028
6964,DE,Finkenbach-Gersweiler,49.68333,7.75
6965,DE,Everswinkel,51.92595,7.8469
6966,DE,Etzelsrode,51.5,10.61667
6967,DE,Ettlingen,48.94094,8.40763
6968,DE,Ettinghausen,50.51564,7.87252
6969,DE,Estorf,52.5885,9.14147
6970,DE,Esch,49.9,6.85
6971,DE,Ernst,50.15,7.23333
6972,DE,Erdmannhausen,48.94256,9.29615
6973,DE,Eitelborn,50.37806,7.72333
6974,DE,Einbeck,51.82018,9.86961
6975,DE,Eilenburg,51.45984,12.63338
6976,DE,Eddelak,53.95,9.15
6977,DE,Driftsethe,53.38333,8.61667
6978,DE,Dreifelden,50.59139,7.83611
6979,DE,Dreetz,52.80297,12.45961
6980,DE,Drees,50.35,7
6981,DE,Zwingenberg,49.72389,8.61084
6982,DE,Zweifelscheid,50.03333,6.25
6983,DE,Zotzenheim,49.86667,7.96667
6984,DE,Zerrenthin,53.49366,14.08979
6985,DE,Wyk auf Foehr,54.6914,8.56702
6986,DE,Wurzen,51.3707,12.73939
6987,DE,Wundersleben,51.15445,11.03885
6988,DE,Wolmirsleben,51.95,11.48333
6989,DE,Wolken,50.33333,7.46667
6990,DE,Wolferstadt,48.90352,10.78129
6991,DE,Wohrden,54.16667,9
6992,DE,Witzmannsberg,48.62224,13.49444
6993,DE,Witsum,54.69947,8.44057
6994,DE,Wintrich,49.88333,6.95
6995,DE,Winterburg,49.86667,7.65
6996,DE,Winden,50.33333,7.83333
6997,DE,Willstaett,48.54071,7.89314
6998,DE,Wieseth,49.16667,10.48333
6999,DE,Wiehl,50.9495,7.55062
7000,DE,Wiedergeltingen,48.03946,10.67406
7001,DE,Wesselburenerkoog,54.25,8.88333
7002,DE,Werdau,50.73604,12.37534
7003,DE,Wentorf,53.67523,10.47389
7004,DE,Wemb,51.58646,6.17638
7005,DE,Welterod,50.13333,7.88333
7006,DE,Welsleben,52.00304,11.63851
7007,DE,Weisendorf,49.62283,10.82531
7008,DE,Weil der Stadt,48.74953,8.87176
7009,DE,Weidenstetten,48.5525,9.9961
7010,DE,Wehr,47.62983,7.90423
7011,DE,Wasungen,50.6619,10.36947
7012,DE,Wasbuttel,52.41331,10.59357
7013,DE,Warnemuende,54.1767,12.08402
7014,DE,Wansleben,51.46034,11.75135
7015,DE,Walsheim,49.23722,8.12694
7016,DE,Wallendorf,49.87612,6.28913
7017,DE,Wahlstorf (Dorf),54.17836,10.29462
7018,DE,Wadern,49.54122,6.88774
7019,DE,Wachenheim,49.63736,8.16541
7020,DE,Vorstetten,48.06667,7.85
7021,DE,Voerde,51.59703,6.6863
7022,DE,Vechta,52.72632,8.28598
7023,DE,Untersteinach,50.13333,11.51667
7024,DE,Unterleinleiter,49.82303,11.18906
7025,DE,Unterellen,50.96651,10.16028
7026,DE,Ummendorf,52.15645,11.18151
7027,DE,Tutow,53.91566,13.24814
7028,DE,Tuningen,48.03333,8.6
7029,DE,Trappenkamp,54.03988,10.21496
7030,DE,Tornitz,51.93016,11.84773
7031,DE,Tinningstedt,54.81667,8.93333
7032,DE,Thalheim,50.70077,12.84996
7033,DE,Tessenow,53.71009,12.58998
7034,DE,Temmels,49.68887,6.4654
7035,DE,Tating,54.32607,8.70802
7036,DE,Tangstedt,53.67711,9.8488
7037,DE,Sulz am Neckar,48.36241,8.63309
7038,DE,Sudwalde,52.79337,8.83611
7039,DE,Suederstapel,54.34967,9.21907
7040,DE,Stuttgart,48.78232,9.17702
7041,DE,Strassberg,48.17805,9.09059
7042,DE,Storkow,52.25662,13.93337
7043,DE,Stockheim,50.30639,11.28172
7044,DE,Steinkirchen,48.38333,12.08333
7045,DE,Steineberg,50.18333,6.91667
7046,DE,Steinach,48.3,8.05
7047,DE,Steina,51.2,14.05
7048,DE,Stapelfeld,53.6,10.21667
7049,DE,Stammbach,50.14551,11.69129
7050,DE,Stadum,54.73333,9.05
7051,DE,Stadlern,49.50662,12.61239
7052,DE,Staad,47.68091,9.20794
7053,DE,Spremberg,51.5696,14.37385
7054,DE,Sponheim,49.84496,7.72665
7055,DE,Sonnen,48.68333,13.71667
7056,DE,Sirksfelde,53.66667,10.5
7057,DE,Siegen,50.87481,8.02431
7058,DE,Seth,53.84718,10.17421
7059,DE,Seeth,54.36667,9.16667
7060,DE,Schwenningen,48.65,10.65
7061,DE,Schwanheide,53.4292,10.68305
7062,DE,Schuby,54.51667,9.48333
7063,DE,Schnaitsee,48.06667,12.36667
7064,DE,Schlitz,50.67416,9.56102
7065,DE,Schlierbach,48.67362,9.51811
7066,DE,Schlier,47.77004,9.67354
7067,DE,Schleching,47.72098,12.39481
7068,DE,Schillingen,49.63333,6.78333
7069,DE,Schiersfeld,49.7,7.76667
7070,DE,Scheidegg,47.58141,9.84829
7071,DE,Schapen,52.28045,10.60524
7072,DE,Rutsweiler an der Lauter,49.56667,7.61667
7073,DE,Ruthnick,52.8812,12.99648
7074,DE,Russingen,49.61583,8.08833
7075,DE,Ruppertsberg,49.40028,8.19611
7076,DE,Ruelzheim,49.15312,8.29287
7077,DE,Ruhmannsfelden,48.98327,12.98347
7078,DE,Rudolstadt,50.72043,11.34046
7079,DE,Roxel,51.95229,7.53677
7080,DE,Rottenburg,48.47629,8.93528
7081,DE,Rotta,51.76439,12.60236
7082,DE,Rosshaupten,48.42943,10.46911
7083,DE,Rom,53.44472,11.94866
7084,DE,Rodelsee,49.7284,10.2436
7085,DE,Rochau,52.70707,11.74464
7086,DE,Riepsdorf,54.22611,10.97242
7087,DE,Riehl,50.96686,6.97572
7088,DE,Riede,52.96667,8.95
7089,DE,Rentweinsdorf,50.06342,10.79922
7090,DE,Remlingen,52.11367,10.67408
7091,DE,Reinickendorf,52.56395,13.33552
7092,DE,Reidenhausen,50.05,7.31667
7093,DE,Rechenberg-Bienenmuehle,50.73777,13.53502
7094,DE,Rautheim,52.2402,10.58696
7095,DE,Ranstadt,50.35739,8.98375
7096,DE,Raisting,47.91667,11.1
7097,DE,Quaschwitz,50.68333,11.7
7098,DE,Prislich,53.27247,11.62229
7099,DE,Pommelsbrunn,49.50437,11.51101
7100,DE,Poing,48.17004,11.81863
7101,DE,Pluwig,49.68976,6.71239
7102,DE,Philippsheim,49.95,6.63333
7103,DE,Philippsburg,49.2317,8.46074
7104,DE,Pfreimd,49.49114,12.18069
7105,DE,Pfofeld,49.1059,10.83664
7106,DE,Penzlin,53.504,13.08407
7107,DE,Pennewitz,50.65924,11.05382
7108,DE,Penkun,53.29695,14.23616
7109,DE,Ostrau,51.30893,12.05588
7110,DE,Ostramondra,51.2,11.33333
7111,DE,Osterzell,47.88333,10.75
7112,DE,Osteel,53.54417,7.254
7113,DE,Olsbruecken,49.53884,7.65857
7114,DE,OElper,52.28638,10.49924
7115,DE,Oldersbek,54.44679,9.16929
7116,DE,Ohmden,48.64599,9.52698
7117,DE,Ohlweiler,49.96667,7.5
7118,DE,Ochtmersleben,52.15782,11.40896
7119,DE,Obertrubach,49.7,11.35
7120,DE,Obernkirchen,52.2721,9.12912
7121,DE,Oberhausen an der Appel,49.71667,7.86667
7122,DE,Obererbach,50.45,7.96667
7123,DE,Nubbel,54.26667,9.61667
7124,DE,Nothweiler,49.06667,7.8
7125,DE,Nomborn,50.43333,7.91667
7126,DE,Nittel,49.65,6.45
7127,DE,Nindorf,54.13333,9.7
7128,DE,Nimshuscheid,50.1,6.48333
7129,DE,Niesky,51.29241,14.82107
7130,DE,Nierstein,49.87003,8.33647
7131,DE,Niepars,54.31447,12.92447
7132,DE,Niederwambach,50.63333,7.6
7133,DE,Niedernberg,49.91222,9.13694
7134,DE,Niederdurenbach,50.45,7.18333
7135,DE,Niederbergkirchen,48.31667,12.5
7136,DE,Aschau im Chiemgau,47.77689,12.32297
7137,DE,Niederahr,50.49194,7.86111
7138,DE,Nideggen,50.69268,6.48437
7139,DE,Neustadt am Ruebenberge,52.50462,9.45871
7140,DE,Neustadt in Sachsen,51.02844,14.21785
7141,DE,Neuhausen auf den Fildern,48.68333,9.28333
7142,DE,Neuengors,53.9,10.38333
7143,DE,Neuengonna,50.98333,11.65
7144,DE,Neuendeich,53.68333,9.61667
7145,DE,Neuenburg am Rhein,47.81431,7.56005
7146,DE,Neubulach,48.66092,8.69611
7147,DE,Nerzweiler,49.60451,7.55436
7148,DE,Nebelschuetz,51.26227,14.15849
7149,DE,Nabburg,49.45347,12.17996
7150,DE,Moxa,50.65,11.63333
7151,DE,Morsum,52.95347,9.07962
7152,DE,Mittenwalde,53.18333,13.66667
7153,DE,Mittelsommern,51.2,10.81667
7154,DE,Milz,50.3776,10.53757
7155,DE,Metzels,50.64696,10.43457
7156,DE,Mettenheim,48.26667,12.46667
7157,DE,Merschbach,49.8,7
7158,DE,Mengerschied,49.91667,7.5
7159,DE,Meckenheim,50.62388,7.02942
7160,DE,Masburg,50.24065,7.11736
7161,DE,Marsberg,51.46171,8.84949
7162,DE,Marktbreit,49.66541,10.14811
7163,DE,Marklohe,52.66857,9.14219
7164,DE,Mannstedt,51.13333,11.38333
7165,DE,Malching,48.31226,13.18746
7166,DE,Maisach,48.21667,11.26667
7167,DE,Mainstockheim,49.77156,10.14807
7168,DE,Mainburg,48.64182,11.78093
7169,DE,Mahlsdorf,52.50935,13.61373
7170,DE,Mackenrodt,49.72518,7.25533
7171,DE,Lutzhorn,53.82499,9.76905
7172,DE,Luebstorf,53.72561,11.41471
7173,DE,Lorch,48.79833,9.6914
7174,DE,Lonnerstadt,49.69882,10.76711
7175,DE,Loitz,53.44205,13.38802
7176,DE,Lohne,52.49778,7.22629
7177,DE,Lohe-Fohrden,54.33333,9.53333
7178,DE,Loffingen,47.88405,8.34384
7179,DE,Loddin,54.02252,14.00754
7180,DE,Lindenfels,49.68369,8.78151
7181,DE,Lauter,50.56264,12.73513
7182,DE,Lauter,49.97317,10.78842
7183,DE,Laudenbach,49.61333,8.65389
7184,DE,Langwieden,49.38333,7.5
7185,DE,Langewahl,52.33333,14.1
7186,DE,Ladelund,54.84084,9.02135
7187,DE,Kurort Oybin,50.84105,14.74124
7188,DE,Kurnach,49.85,10.03333
7189,DE,Kunrau,52.56738,11.01774
7190,DE,Kuhdorf,50.70679,12.11062
7191,DE,Krokau,54.4,10.35
7192,DE,Kotzen,52.63333,12.51667
7193,DE,Konz,49.70045,6.57652
7194,DE,Konigsbrunn,48.27506,10.89178
7195,DE,Kolkerheide,54.61667,9.13333
7196,DE,Knau,50.65033,11.71967
7197,DE,Klingenberg am Main,49.78507,9.18025
7198,DE,Klein Schretstaken,53.58608,10.57086
7199,DE,Klein Rodensleben,52.11563,11.43875
7200,DE,Klein Pampau,53.51245,10.5891
7201,DE,Klein Nordende,53.72219,9.65424
7202,DE,Kleinlangheim,49.77087,10.2843
7203,DE,Kirchseeon,48.07143,11.88875
7204,DE,Kirchheim an der Weinstrasse,49.53722,8.18083
7205,DE,Kirchheim,50.83333,9.56667
7206,DE,Kirchen,50.80849,7.88634
7207,DE,Kirchberg,50.76141,12.76481
7208,DE,Kiliansroda,50.91467,11.37162
7209,DE,Ketsch,49.36778,8.53111
7210,DE,Kasseedorf,54.16667,10.71667
7211,DE,Karstaedt,53.28812,11.48874
7212,DE,Kaltenengers,50.41667,7.55
7213,DE,Kakerbeck,52.66924,11.27849
7214,DE,Johannisthal,52.44653,13.5066
7215,DE,Jamlitz,51.99131,14.361
7216,DE,Irsch,49.7262,6.69806
7217,DE,Immelborn,50.79229,10.27812
7218,DE,Ihlienworth,53.73333,8.91667
7219,DE,Ichenhausen,48.37119,10.30706
7220,DE,Huempfershausen,50.66667,10.23333
7221,DE,Humboldtkolonie,50.93182,6.99469
7222,DE,Hueffelsheim,49.81667,7.8
7223,DE,Hotensleben,52.11974,11.02238
7224,DE,Hoernsheim,50.51828,8.62976
7225,DE,Horhausen,50.58745,7.53028
7226,DE,Hoppstadten,49.7,7.53333
7227,DE,Hontheim,50.06667,6.98333
7228,DE,Hohenzieritz,53.44237,13.09811
7229,DE,Hohentengen,48.02946,9.37739
7230,DE,Hoehenberg,50.93323,7.04138
7231,DE,Hoeheinoed,49.28966,7.60673
7232,DE,Hinzenburg,49.66667,6.73333
7233,DE,Heygendorf,51.35144,11.36154
7234,DE,Hetzles,49.63333,11.13333
7235,DE,Herzogenrath,50.86874,6.09317
7236,DE,Herrnschwende,51.21667,11
7237,DE,Herren-Sulzbach,49.65,7.53333
7238,DE,Hermsdorf,52.61421,13.30587
7239,DE,Hergatz,47.65,9.83333
7240,DE,Helvesiek,53.21606,9.4915
7241,DE,Heinersreuth,49.96667,11.53333
7242,DE,Heinade,51.83333,9.63333
7243,DE,Heimbach,49.61667,7.25
7244,DE,Heidweiler,49.91667,6.75
7245,DE,Heidenheim an der Brenz,48.67798,10.15162
7246,DE,Haynrode,51.44542,10.44544
7247,DE,Hassendorf,53.10859,9.26482
7248,DE,Harsleben,51.86667,11.1
7249,DE,Hamm,51.68033,7.82089
7250,DE,Hainspitz,50.96106,11.83804
7251,DE,Hahnweiler,49.56667,7.21667
7252,DE,Grossrosseln,49.20296,6.84148
7253,DE,Gross Rodensleben,52.12139,11.38367
7254,DE,Grossrinderfeld,49.66536,9.73356
7255,DE,Gross Ossnig,51.6783,14.35921
7256,DE,Grossolbersdorf,50.7,13.08333
7257,DE,Grossmehring,48.76667,11.53333
7258,DE,Grosslehna,51.30687,12.1719
7259,DE,Grosseutersdorf,50.78871,11.56338
7260,DE,Gross Duben,51.56667,14.56667
7261,DE,Grossbreitenbach,50.58335,11.00955
7262,DE,Greding,49.04699,11.35703
7263,DE,Grauel,54.06667,9.66667
7264,DE,Grafenwiesen,49.2,12.88333
7265,DE,Graben,52.23333,12.43333
7266,DE,Gottenheim,48.05,7.73333
7267,DE,Goellingen,51.34359,11.01444
7268,DE,Goldisthal,50.52066,11.00519
7269,DE,Glindenberg,52.23857,11.68361
7270,DE,Gipperath,50.03944,6.86306
7271,DE,Giershausen,50.68111,7.54611
7272,DE,Gielert,49.77461,7.00336
7273,DE,Geversdorf,53.8,9.08333
7274,DE,Geschendorf,53.92126,10.44204
7275,DE,Gerzen,48.50706,12.42686
7276,DE,Gerolsbach,48.49283,11.36149
7277,DE,Gerach,49.75,7.33333
7278,DE,Gensingen,49.9,7.93333
7279,DE,Gemuenden,50.55877,8.01649
7280,DE,Geiselberg,49.32607,7.69708
